"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.258414429E1,-7.465583682E-1,1.068626642E0,-1.828432083E-1
1.259426184E1,-7.750713229E-1,1.070669770E0,-1.726579666E-1
1.261407650E1,-8.110783100E-1,1.044033051E0,-1.229648590E-1
1.262408745E1,-8.198221922E-1,1.020751715E0,-2.870311737E-1
1.264411666E1,-8.176604509E-1,9.509166479E-1,-2.582960129E-1
1.266397921E1,-8.225066662E-1,8.945993781E-1,-8.500003815E-2
1.267399830E1,-8.165951967E-1,8.559409380E-1,-4.484653473E-2
1.268402085E1,-8.003635406E-1,7.967573404E-1,-1.407098770E-1
1.270391425E1,-7.569423914E-1,6.204959154E-1,-7.805156708E-2
1.271401232E1,-7.306120396E-1,5.683095455E-1,1.105785370E-2
1.273404087E1,-6.575569510E-1,4.364013076E-1,-4.852294922E-3
1.275397526E1,-5.576776266E-1,2.882823646E-1,3.211688995E-2
1.277391211E1,-4.403879941E-1,1.441330016E-1,1.642866135E-1
1.278394675E1,-3.884980381E-1,7.026645541E-2,1.895084381E-1
1.280397998E1,-2.473743558E-1,-1.000483930E-1,8.915233612E-2
1.281405118E1,-1.758688390E-1,-1.794714630E-1,1.252965927E-1
1.283405159E1,-3.605434299E-2,-3.426888585E-1,1.848936081E-1
1.285410844E1,1.139174402E-1,-5.062085390E-1,7.095623016E-2
1.286428342E1,1.946890056E-1,-5.793724060E-1,1.197595596E-1
1.287439040E1,2.644426227E-1,-6.634734869E-1,2.814102173E-2
1.289418039E1,4.098275304E-1,-8.759577274E-1,8.638191223E-2
1.290424589E1,4.871469736E-1,-9.367046356E-1,-6.240272522E-2
1.292404302E1,6.431210041E-1,-1.033386230E0,-1.159296036E-1
1.294395230E1,7.114760876E-1,-1.022513986E0,-7.323265076E-2
1.295400184E1,7.488384247E-1,-1.020025134E0,-2.323322296E-1
